player,match,non_human_rating,human_rating
Robin Quaison,"Hannover 96 - Mainz 05, 3 - 2",6.1264337196728835,6.343269018274519
Robin Quaison,"Hertha Berlin - Mainz 05, 0 - 2",8.786433719672882,9.125549902688286
Robin Quaison,"Hoffenheim - Mainz 05, 4 - 2",6.306433719672883,
Robin Quaison,"Mainz 05 - Bayern Munich, 0 - 2",6.466433719672883,6.343269018274519
Robin Quaison,"Mainz 05 - Borussia Dortmund, 0 - 2",6.536433719672884,5.875549902688286
Robin Quaison,"Mainz 05 - Borussia M.Gladbach, 0 - 0",6.116433719672884,
Robin Quaison,"Mainz 05 - Freiburg, 2 - 0",7.286433719672884,6.375549902688286
Robin Quaison,"Mainz 05 - Hamburger SV, 3 - 2",6.666433719672884,6.125549902688286
Robin Quaison,"Mainz 05 - Hannover 96, 0 - 1",6.416433719672884,
Robin Quaison,"Mainz 05 - Schalke 04, 0 - 1",5.966433719672883,6.875549902688286
Robin Quaison,"Mainz 05 - VfB Stuttgart, 3 - 2",7.276433719672884,7.625549902688286
Robin Quaison,"Mainz 05 - Werder Bremen, 1 - 2",6.3364337196728835,
Robin Quaison,"Mainz 05 - Wolfsburg, 1 - 1",7.096433719672883,7.625549902688286
Robin Quaison,"RasenBallsport Leipzig - Mainz 05, 2 - 2",7.746433719672884,7.343269018274519
Robin Quaison,"VfB Stuttgart - Mainz 05, 1 - 0",6.806433719672883,5.625549902688286
Robin Quaison,"Werder Bremen - Mainz 05, 2 - 2",7.286433719672884,8.343269018274519
Roman Burki,"Augsburg - Borussia Dortmund, 1 - 2",7.416433719672884,8.375549902688286
Roman Burki,"Bayer Leverkusen - Borussia Dortmund, 1 - 1",7.676433719672883,8.125549902688286
Roman Burki,"Borussia Dortmund - Augsburg, 1 - 1",7.016433719672883,7.375549902688286
Roman Burki,"Borussia Dortmund - Bayer Leverkusen, 4 - 0",7.576433719672884,7.375549902688286
Roman Burki,"Borussia Dortmund - Bayern Munich, 1 - 3",5.696433719672884,7.125549902688286
Roman Burki,"Borussia Dortmund - Borussia M.Gladbach, 6 - 1",7.096433719672883,8.375549902688286
Roman Burki,"Borussia Dortmund - Eintracht Frankfurt, 3 - 2",6.366433719672884,7.375549902688286
Roman Burki,"Borussia Dortmund - FC Koln, 5 - 0",7.176433719672883,7.375549902688286
Roman Burki,"Borussia Dortmund - Hamburger SV, 2 - 0",7.786433719672884,6.625549902688286
Roman Burki,"Borussia Dortmund - Hannover 96, 1 - 0",7.116433719672884,7.625549902688286
Roman Burki,"Borussia Dortmund - Hertha Berlin, 2 - 0",7.856433719672883,7.625549902688286
Roman Burki,"Borussia Dortmund - Hoffenheim, 2 - 1",7.066433719672884,7.125549902688286
Roman Burki,"Borussia Dortmund - Mainz 05, 1 - 2",5.476433719672883,6.343269018274519
Roman Burki,"Borussia Dortmund - RasenBallsport Leipzig, 2 - 3",5.156433719672884,5.625549902688286
Roman Burki,"Borussia Dortmund - VfB Stuttgart, 3 - 0",6.8364337196728835,7.125549902688286
Roman Burki,"Borussia Dortmund - Werder Bremen, 1 - 2",6.0464337196728835,7.343269018274519
Roman Burki,"Borussia Dortmund - Wolfsburg, 0 - 0",7.5464337196728835,8.375549902688286
Roman Burki,"Borussia M.Gladbach - Borussia Dortmund, 0 - 1",8.806433719672885,9.125549902688286
Roman Burki,"Eintracht Frankfurt - Borussia Dortmund, 2 - 2",6.256433719672883,7.625549902688286
Roman Burki,"FC Koln - Borussia Dortmund, 2 - 3",5.986433719672884,5.875549902688286
Roman Burki,"Freiburg - Borussia Dortmund, 0 - 0",7.0464337196728835,7.375549902688286
Roman Burki,"Hamburger SV - Borussia Dortmund, 0 - 3",7.276433719672884,7.875549902688286
Roman Burki,"Hannover 96 - Borussia Dortmund, 4 - 2",5.676433719672883,7.125549902688286
Roman Burki,"Hertha Berlin - Borussia Dortmund, 1 - 1",6.036433719672884,7.375549902688286
Roman Burki,"Hoffenheim - Borussia Dortmund, 3 - 1",6.096433719672883,4.875549902688286
Roman Burki,"Mainz 05 - Borussia Dortmund, 0 - 2",6.866433719672884,7.375549902688286
Roman Burki,"RasenBallsport Leipzig - Borussia Dortmund, 1 - 1",6.486433719672884,7.375549902688286
Roman Burki,"Schalke 04 - Borussia Dortmund, 2 - 0",5.726433719672883,6.625549902688286
Roman Burki,"VfB Stuttgart - Borussia Dortmund, 2 - 1",6.096433719672883,5.875549902688286
Roman Burki,"Werder Bremen - Borussia Dortmund, 1 - 1",7.0864337196728835,7.375549902688286
Roman Burki,"Wolfsburg - Borussia Dortmund, 0 - 3",6.686433719672883,7.375549902688286
Romelu Lukaku,"Arsenal - Manchester United, 1 - 3",7.816433719672884,7.653456260188741
Romelu Lukaku,"Belgium - England, 2 - 0",5.890655196602314,5.74836263923163
Romelu Lukaku,"Belgium - Ireland, 3 - 0",8.616433719672884,8.343269018274519
Romelu Lukaku,"Belgium - Italy, 0 - 2",6.085655196602314,5.678264695719982
Romelu Lukaku,"Belgium - Japan, 3 - 2",6.100655196602315,7.24836263923163
Romelu Lukaku,"Belgium - Panama, 3 - 0",8.505655196602316,8.49836263923163
Romelu Lukaku,"Belgium - Tunisia, 5 - 2",8.725655196602315,8.74836263923163
Romelu Lukaku,"Bournemouth - Manchester United, 0 - 2",7.456433719672884,7.653456260188741
Romelu Lukaku,"Brazil - Belgium, 1 - 2",6.680655196602314,8.24836263923163
Romelu Lukaku,"Burnley - Manchester United, 0 - 1",7.286433719672884,6.653456260188741
Romelu Lukaku,"Chelsea - Manchester United, 1 - 0",6.216433719672883,6.653456260188741
Romelu Lukaku,"Crystal Palace - Manchester United, 2 - 3",7.606433719672883,7.653456260188741
Romelu Lukaku,"France - Belgium, 1 - 0",6.290655196602314,5.49836263923163
Romelu Lukaku,"Huddersfield - Manchester United, 2 - 1",6.966433719672883,5.653456260188741
Romelu Lukaku,"Hungary - Belgium, 0 - 4",7.540655196602314,6.678264695719982
Romelu Lukaku,"Leicester - Manchester United, 2 - 2",7.206433719672884,8.65345626018874
Romelu Lukaku,"Liverpool - Manchester United, 0 - 0",6.606433719672883,6.653456260188741
Romelu Lukaku,"Manchester City - Manchester United, 2 - 3",6.656433719672884,6.653456260188741
Romelu Lukaku,"Manchester United - Arsenal, 2 - 1",6.666433719672884,5.653456260188741
Romelu Lukaku,"Manchester United - Bournemouth, 1 - 0",7.6264337196728835,7.653456260188741
Romelu Lukaku,"Manchester United - Brighton, 1 - 0",7.476433719672883,6.653456260188741
Romelu Lukaku,"Manchester United - Burnley, 2 - 2",6.936433719672883,5.653456260188741
Romelu Lukaku,"Manchester United - Chelsea, 2 - 1",8.366433719672884,8.65345626018874
Romelu Lukaku,"Manchester United - Crystal Palace, 4 - 0",8.196433719672882,7.653456260188741
Romelu Lukaku,"Manchester United - Everton, 4 - 0",8.406433719672883,7.653456260188741
Romelu Lukaku,"Manchester United - Huddersfield, 2 - 0",7.616433719672884,7.653456260188741
Romelu Lukaku,"Manchester United - Leicester, 2 - 0",7.286433719672884,7.653456260188741
Romelu Lukaku,"Manchester United - Liverpool, 2 - 1",7.036433719672884,7.653456260188741
Romelu Lukaku,"Manchester United - Manchester City, 1 - 2",5.5864337196728835,4.653456260188741
Romelu Lukaku,"Manchester United - Newcastle United, 4 - 1",7.976433719672883,7.653456260188741
Romelu Lukaku,"Manchester United - Southampton, 0 - 0",6.206433719672884,5.653456260188741
Romelu Lukaku,"Manchester United - Stoke, 3 - 0",8.236433719672885,7.653456260188741
Romelu Lukaku,"Manchester United - Swansea, 2 - 0",8.326433719672885,7.653456260188741
Romelu Lukaku,"Manchester United - Tottenham, 1 - 0",7.426433719672883,6.653456260188741
Romelu Lukaku,"Manchester United - West Bromwich Albion, 0 - 1",6.716433719672883,6.653456260188741
Romelu Lukaku,"Manchester United - West Ham, 4 - 0",9.056433719672885,9.65345626018874
Romelu Lukaku,"Newcastle United - Manchester United, 1 - 0",6.756433719672883,7.653456260188741
Romelu Lukaku,"Southampton - Manchester United, 0 - 1",7.8764337196728835,7.653456260188741
Romelu Lukaku,"Stoke - Manchester United, 2 - 2",7.186433719672883,7.653456260188741
Romelu Lukaku,"Swansea - Manchester United, 0 - 4",7.886433719672883,7.653456260188741
Romelu Lukaku,"Sweden - Belgium, 0 - 1",6.745655196602314,6.928264695719982
Romelu Lukaku,"Tottenham - Manchester United, 2 - 0",6.356433719672883,5.653456260188741
Romelu Lukaku,"Wales - Belgium, 3 - 1",6.620655196602314,5.678264695719982
Romelu Lukaku,"Watford - Manchester United, 2 - 4",7.526433719672884,5.653456260188741
Romelu Lukaku,"West Bromwich Albion - Manchester United, 1 - 2",8.146433719672885,7.653456260188741
Ron-Robert Zieler,"Augsburg - VfB Stuttgart, 0 - 1",7.056433719672883,7.375549902688286
Ron-Robert Zieler,"Bayer Leverkusen - VfB Stuttgart, 0 - 1",8.766433719672882,8.375549902688286
Ron-Robert Zieler,"Bayern Munich - VfB Stuttgart, 1 - 4",8.176433719672882,9.375549902688286
Ron-Robert Zieler,"Borussia Dortmund - VfB Stuttgart, 3 - 0",6.716433719672883,6.375549902688286
Ron-Robert Zieler,"Borussia M.Gladbach - VfB Stuttgart, 2 - 0",6.036433719672884,7.375549902688286
Ron-Robert Zieler,"Eintracht Frankfurt - VfB Stuttgart, 2 - 1",6.866433719672884,8.125549902688286
Ron-Robert Zieler,"FC Koln - VfB Stuttgart, 2 - 3",6.646433719672883,7.843269018274519
Ron-Robert Zieler,"Freiburg - VfB Stuttgart, 1 - 2",6.746433719672884,7.375549902688286
Ron-Robert Zieler,"Hamburger SV - VfB Stuttgart, 3 - 1",6.116433719672884,5.375549902688286
Ron-Robert Zieler,"Hannover 96 - VfB Stuttgart, 1 - 1",6.7964337196728835,7.843269018274519
Ron-Robert Zieler,"Hertha Berlin - VfB Stuttgart, 2 - 0",6.176433719672883,7.375549902688286
Ron-Robert Zieler,"Hoffenheim - VfB Stuttgart, 1 - 0",6.356433719672883,6.343269018274519
Ron-Robert Zieler,"Mainz 05 - VfB Stuttgart, 3 - 2",6.0464337196728835,5.375549902688286
Ron-Robert Zieler,"RasenBallsport Leipzig - VfB Stuttgart, 1 - 0",6.646433719672883,7.375549902688286
Ron-Robert Zieler,"Schalke 04 - VfB Stuttgart, 3 - 1",5.8764337196728835,6.625549902688286
Ron-Robert Zieler,"VfB Stuttgart - Augsburg, 0 - 0",7.206433719672884,7.375549902688286
Ron-Robert Zieler,"VfB Stuttgart - Bayer Leverkusen, 0 - 2",5.916433719672884,7.625549902688286
Ron-Robert Zieler,"VfB Stuttgart - Bayern Munich, 0 - 1",7.736433719672884,8.625549902688286
Ron-Robert Zieler,"VfB Stuttgart - Borussia Dortmund, 2 - 1",8.196433719672882,8.625549902688286
Ron-Robert Zieler,"VfB Stuttgart - Borussia M.Gladbach, 1 - 0",7.6264337196728835,7.375549902688286
Ron-Robert Zieler,"VfB Stuttgart - Eintracht Frankfurt, 1 - 0",6.516433719672883,7.375549902688286
Ron-Robert Zieler,"VfB Stuttgart - FC Koln, 2 - 1",6.706433719672884,7.875549902688286
Ron-Robert Zieler,"VfB Stuttgart - Freiburg, 3 - 0",6.906433719672884,7.375549902688286
Ron-Robert Zieler,"VfB Stuttgart - Hamburger SV, 1 - 1",7.196433719672884,6.375549902688286
Ron-Robert Zieler,"VfB Stuttgart - Hannover 96, 1 - 1",5.966433719672883,6.375549902688286
Ron-Robert Zieler,"VfB Stuttgart - Hertha Berlin, 1 - 0",6.986433719672884,7.375549902688286
Ron-Robert Zieler,"VfB Stuttgart - Hoffenheim, 2 - 0",7.946433719672884,8.125549902688286
Ron-Robert Zieler,"VfB Stuttgart - Mainz 05, 1 - 0",7.656433719672884,8.375549902688286
Ron-Robert Zieler,"VfB Stuttgart - RasenBallsport Leipzig, 0 - 0",7.636433719672883,7.843269018274519
Ron-Robert Zieler,"VfB Stuttgart - Schalke 04, 0 - 2",7.276433719672884,7.625549902688286
Ron-Robert Zieler,"VfB Stuttgart - Werder Bremen, 2 - 0",7.606433719672883,8.125549902688286
Ron-Robert Zieler,"VfB Stuttgart - Wolfsburg, 1 - 0",7.006433719672883,7.125549902688286
Ron-Robert Zieler,"Werder Bremen - VfB Stuttgart, 1 - 0",6.556433719672883,8.125549902688286
Ron-Robert Zieler,"Wolfsburg - VfB Stuttgart, 1 - 1",6.656433719672884,7.343269018274519
Ruben Loftus-Cheek,"Belgium - England, 2 - 0",6.6956551966023135,6.49836263923163
Ruben Loftus-Cheek,"Bournemouth - Crystal Palace, 2 - 2",6.966433719672883,7.653456260188741
Ruben Loftus-Cheek,"Brighton - Crystal Palace, 0 - 0",7.346433719672883,6.653456260188741
Ruben Loftus-Cheek,"Crystal Palace - Arsenal, 2 - 3",6.366433719672884,6.653456260188741
Ruben Loftus-Cheek,"Crystal Palace - Bournemouth, 2 - 2",6.8764337196728835,6.653456260188741
Ruben Loftus-Cheek,"Crystal Palace - Brighton, 3 - 2",7.156433719672884,7.653456260188741
Ruben Loftus-Cheek,"Crystal Palace - Huddersfield, 0 - 3",7.596433719672883,6.653456260188741
Ruben Loftus-Cheek,"Crystal Palace - Leicester, 5 - 0",8.266433719672882,8.65345626018874
Ruben Loftus-Cheek,"Crystal Palace - Liverpool, 1 - 2",6.066433719672884,6.653456260188741
Ruben Loftus-Cheek,"Crystal Palace - Southampton, 0 - 1",7.3764337196728835,8.65345626018874
Ruben Loftus-Cheek,"Crystal Palace - Stoke, 2 - 1",7.256433719672883,7.653456260188741
Ruben Loftus-Cheek,"Crystal Palace - Watford, 2 - 1",6.886433719672883,6.653456260188741
Ruben Loftus-Cheek,"Crystal Palace - West Bromwich Albion, 2 - 0",7.3364337196728835,7.653456260188741
Ruben Loftus-Cheek,"Crystal Palace - West Ham, 2 - 2",6.956433719672884,6.653456260188741
Ruben Loftus-Cheek,"England - Belgium, 0 - 1",6.855655196602314,7.24836263923163
Ruben Loftus-Cheek,"England - Panama, 6 - 1",7.160655196602313,7.24836263923163
Ruben Loftus-Cheek,"Huddersfield - Crystal Palace, 0 - 2",6.116433719672884,
Ruben Loftus-Cheek,"Leicester - Crystal Palace, 0 - 3",8.346433719672884,6.653456260188741
Ruben Loftus-Cheek,"Liverpool - Crystal Palace, 1 - 0",7.536433719672884,7.653456260188741
Ruben Loftus-Cheek,"Manchester City - Crystal Palace, 5 - 0",6.486433719672884,6.653456260188741
Ruben Loftus-Cheek,"Newcastle United - Crystal Palace, 1 - 0",6.3364337196728835,6.653456260188741
Ruben Loftus-Cheek,"Stoke - Crystal Palace, 1 - 2",8.406433719672883,7.653456260188741
Ruben Loftus-Cheek,"Swansea - Crystal Palace, 1 - 1",7.5464337196728835,7.653456260188741
Ruben Loftus-Cheek,"Tottenham - Crystal Palace, 1 - 0",6.5464337196728835,6.653456260188741
Ruben Loftus-Cheek,"Tunisia - England, 1 - 2",6.456433719672884,6.653456260188741
Ruben Loftus-Cheek,"Watford - Crystal Palace, 0 - 0",7.396433719672883,5.653456260188741
Ruben Loftus-Cheek,"West Bromwich Albion - Crystal Palace, 0 - 0",7.356433719672883,7.653456260188741
Rune Jarstein,"Augsburg - Hertha Berlin, 1 - 1",5.736433719672884,6.875549902688286
Rune Jarstein,"Bayer Leverkusen - Hertha Berlin, 0 - 2",7.986433719672884,7.625549902688286
Rune Jarstein,"Bayern Munich - Hertha Berlin, 0 - 0",8.456433719672884,8.375549902688286
Rune Jarstein,"Borussia Dortmund - Hertha Berlin, 2 - 0",6.756433719672883,8.125549902688286
Rune Jarstein,"Borussia M.Gladbach - Hertha Berlin, 2 - 1",5.906433719672884,6.375549902688286
Rune Jarstein,"Eintracht Frankfurt - Hertha Berlin, 0 - 3",7.366433719672884,7.875549902688286
Rune Jarstein,"FC Koln - Hertha Berlin, 0 - 2",6.976433719672883,7.375549902688286
Rune Jarstein,"Freiburg - Hertha Berlin, 1 - 1",7.7964337196728835,8.625549902688286
Rune Jarstein,"Hamburger SV - Hertha Berlin, 1 - 2",6.706433719672884,7.375549902688286
Rune Jarstein,"Hannover 96 - Hertha Berlin, 3 - 1",6.006433719672883,7.125549902688286
Rune Jarstein,"Hertha Berlin - Augsburg, 2 - 2",5.906433719672884,6.375549902688286
Rune Jarstein,"Hertha Berlin - Bayer Leverkusen, 2 - 1",6.636433719672883,7.625549902688286
Rune Jarstein,"Hertha Berlin - Bayern Munich, 2 - 2",6.3764337196728835,7.875549902688286
Rune Jarstein,"Hertha Berlin - Borussia M.Gladbach, 2 - 4",5.256433719672883,7.343269018274519
Rune Jarstein,"Hertha Berlin - FC Koln, 2 - 1",6.146433719672883,7.375549902688286
Rune Jarstein,"Hertha Berlin - Freiburg, 0 - 0",6.506433719672883,7.375549902688286
Rune Jarstein,"Hertha Berlin - Hamburger SV, 2 - 1",6.8364337196728835,7.375549902688286
Rune Jarstein,"Hertha Berlin - Hannover 96, 3 - 1",6.8764337196728835,8.875549902688286
Rune Jarstein,"Hertha Berlin - Mainz 05, 0 - 2",6.686433719672883,7.375549902688286
Rune Jarstein,"Hertha Berlin - RasenBallsport Leipzig, 2 - 6",4.756433719672883,4.875549902688286
Rune Jarstein,"Hertha Berlin - Schalke 04, 0 - 2",7.206433719672884,7.375549902688286
Rune Jarstein,"Hertha Berlin - VfB Stuttgart, 2 - 0",6.866433719672884,7.125549902688286
Rune Jarstein,"Hertha Berlin - Werder Bremen, 1 - 1",7.216433719672883,8.375549902688286
Rune Jarstein,"Hertha Berlin - Wolfsburg, 0 - 0",6.386433719672883,6.875549902688286
Rune Jarstein,"Hoffenheim - Hertha Berlin, 1 - 1",6.496433719672884,7.375549902688286
Rune Jarstein,"Mainz 05 - Hertha Berlin, 1 - 0",6.226433719672883,7.375549902688286
Rune Jarstein,"RasenBallsport Leipzig - Hertha Berlin, 2 - 3",7.096433719672883,7.843269018274519
Rune Jarstein,"VfB Stuttgart - Hertha Berlin, 1 - 0",6.8364337196728835,7.375549902688286
Rune Jarstein,"Wolfsburg - Hertha Berlin, 3 - 3",6.526433719672884,7.375549902688286
Ryan Bertrand,"Arsenal - Southampton, 3 - 2",6.286433719672884,6.653456260188741
Ryan Bertrand,"Bournemouth - Southampton, 1 - 1",7.166433719672884,9.65345626018874
Ryan Bertrand,"Brighton - Southampton, 1 - 1",6.426433719672883,
Ryan Bertrand,"Burnley - Southampton, 1 - 1",6.536433719672884,6.653456260188741
Ryan Bertrand,"Chelsea - Southampton, 1 - 0",7.286433719672884,6.653456260188741
Ryan Bertrand,"Crystal Palace - Southampton, 0 - 1",6.886433719672883,7.653456260188741
Ryan Bertrand,"Everton - Southampton, 1 - 1",6.666433719672884,6.653456260188741
Ryan Bertrand,"Huddersfield - Southampton, 0 - 0",6.846433719672883,6.653456260188741
Ryan Bertrand,"Leicester - Southampton, 0 - 0",6.556433719672883,6.653456260188741
Ryan Bertrand,"Liverpool - Southampton, 3 - 0",6.616433719672884,6.653456260188741
Ryan Bertrand,"Manchester City - Southampton, 2 - 1",6.936433719672883,7.653456260188741
Ryan Bertrand,"Newcastle United - Southampton, 3 - 0",5.696433719672884,6.653456260188741
Ryan Bertrand,"Slovakia - England, 0 - 0",6.905655196602314,6.843269018274519
Ryan Bertrand,"Southampton - Arsenal, 1 - 1",6.556433719672883,
Ryan Bertrand,"Southampton - Bournemouth, 2 - 1",6.706433719672884,6.653456260188741
Ryan Bertrand,"Southampton - Brighton, 1 - 1",6.606433719672883,
Ryan Bertrand,"Southampton - Burnley, 0 - 1",6.266433719672883,6.653456260188741
Ryan Bertrand,"Southampton - Chelsea, 2 - 3",7.386433719672883,7.653456260188741
Ryan Bertrand,"Southampton - Crystal Palace, 1 - 2",7.186433719672883,6.653456260188741
Ryan Bertrand,"Southampton - Everton, 4 - 1",8.266433719672882,7.653456260188741
Ryan Bertrand,"Southampton - Leicester, 1 - 4",7.176433719672883,6.653456260188741
Ryan Bertrand,"Southampton - Liverpool, 0 - 2",6.3364337196728835,6.653456260188741
Ryan Bertrand,"Southampton - Manchester City, 0 - 1",6.746433719672884,6.653456260188741
Ryan Bertrand,"Southampton - Manchester United, 0 - 1",6.056433719672883,6.653456260188741
Ryan Bertrand,"Southampton - Newcastle United, 2 - 2",6.676433719672883,6.653456260188741
Ryan Bertrand,"Southampton - Stoke, 0 - 0",7.256433719672883,7.653456260188741
Ryan Bertrand,"Southampton - Swansea, 0 - 0",7.456433719672884,8.65345626018874
Ryan Bertrand,"Southampton - Tottenham, 1 - 1",6.456433719672884,7.653456260188741
Ryan Bertrand,"Southampton - Watford, 0 - 2",6.386433719672883,7.653456260188741
Ryan Bertrand,"Southampton - West Bromwich Albion, 1 - 0",6.926433719672883,7.653456260188741
Ryan Bertrand,"Southampton - West Ham, 3 - 2",6.616433719672884,7.653456260188741
Ryan Bertrand,"Stoke - Southampton, 2 - 1",6.446433719672884,6.653456260188741
Ryan Bertrand,"Swansea - Southampton, 0 - 1",6.7964337196728835,7.653456260188741
Ryan Bertrand,"Watford - Southampton, 2 - 2",6.606433719672883,7.653456260188741
Ryan Bertrand,"West Bromwich Albion - Southampton, 2 - 3",6.676433719672883,7.653456260188741
Ryan Bertrand,"West Ham - Southampton, 3 - 0",6.526433719672884,4.653456260188741
Ryan Fraser,"Arsenal - Bournemouth, 3 - 0",5.676433719672883,5.653456260188741
Ryan Fraser,"Bournemouth - Arsenal, 2 - 1",7.106433719672883,7.653456260188741
Ryan Fraser,"Bournemouth - Brighton, 2 - 1",6.156433719672884,
Ryan Fraser,"Bournemouth - Burnley, 1 - 2",6.196433719672884,6.653456260188741
Ryan Fraser,"Bournemouth - Crystal Palace, 2 - 2",8.296433719672883,6.653456260188741
Ryan Fraser,"Bournemouth - Everton, 2 - 1",8.956433719672884,8.65345626018874
Ryan Fraser,"Bournemouth - Leicester, 0 - 0",6.136433719672883,7.653456260188741
Ryan Fraser,"Bournemouth - Liverpool, 0 - 4",5.896433719672883,6.653456260188741
Ryan Fraser,"Bournemouth - Manchester United, 0 - 2",6.5464337196728835,5.653456260188741
Ryan Fraser,"Bournemouth - Newcastle United, 2 - 2",6.366433719672884,6.653456260188741
Ryan Fraser,"Bournemouth - Southampton, 1 - 1",7.5464337196728835,7.653456260188741
Ryan Fraser,"Bournemouth - Stoke, 2 - 1",6.786433719672884,7.653456260188741
Ryan Fraser,"Bournemouth - Swansea, 1 - 0",8.016433719672882,8.65345626018874
Ryan Fraser,"Bournemouth - Watford, 0 - 2",5.896433719672883,6.653456260188741
Ryan Fraser,"Bournemouth - West Ham, 3 - 3",6.7964337196728835,8.65345626018874
Ryan Fraser,"Burnley - Bournemouth, 1 - 2",6.606433719672883,6.653456260188741
Ryan Fraser,"Chelsea - Bournemouth, 0 - 3",7.116433719672884,7.653456260188741
Ryan Fraser,"Crystal Palace - Bournemouth, 2 - 2",6.576433719672884,7.653456260188741
Ryan Fraser,"Huddersfield - Bournemouth, 4 - 1",6.946433719672884,6.653456260188741
Ryan Fraser,"Liverpool - Bournemouth, 3 - 0",5.996433719672884,5.653456260188741
Ryan Fraser,"Manchester City - Bournemouth, 4 - 0",6.196433719672884,6.653456260188741
Ryan Fraser,"Manchester United - Bournemouth, 1 - 0",6.696433719672884,6.653456260188741
Ryan Fraser,"Southampton - Bournemouth, 2 - 1",6.826433719672884,7.653456260188741
Ryan Fraser,"Watford - Bournemouth, 2 - 2",7.486433719672884,6.653456260188741
Ryan Fraser,"West Bromwich Albion - Bournemouth, 1 - 0",6.526433719672884,6.653456260188741
Ryan Fraser,"West Ham - Bournemouth, 1 - 1",7.276433719672884,7.653456260188741
Ryan Shawcross,"Arsenal - Stoke, 3 - 0",6.706433719672884,6.653456260188741
Ryan Shawcross,"Bournemouth - Stoke, 2 - 1",7.006433719672883,7.653456260188741
Ryan Shawcross,"Brighton - Stoke, 2 - 2",7.3764337196728835,
Ryan Shawcross,"Burnley - Stoke, 1 - 0",7.326433719672884,7.653456260188741
Ryan Shawcross,"Crystal Palace - Stoke, 2 - 1",7.006433719672883,7.653456260188741
Ryan Shawcross,"Everton - Stoke, 1 - 0",7.056433719672883,6.653456260188741
Ryan Shawcross,"Huddersfield - Stoke, 1 - 1",6.526433719672884,6.653456260188741
Ryan Shawcross,"Liverpool - Stoke, 0 - 0",7.406433719672884,7.653456260188741
Ryan Shawcross,"Stoke - Arsenal, 1 - 0",7.506433719672883,7.653456260188741
Ryan Shawcross,"Stoke - Bournemouth, 1 - 2",6.0864337196728835,4.653456260188741
Ryan Shawcross,"Stoke - Brighton, 1 - 1",7.096433719672883,
Ryan Shawcross,"Stoke - Burnley, 1 - 1",7.176433719672883,6.653456260188741
Ryan Shawcross,"Stoke - Crystal Palace, 1 - 2",5.826433719672884,5.653456260188741
Ryan Shawcross,"Stoke - Everton, 1 - 2",7.1264337196728835,6.653456260188741
Ryan Shawcross,"Stoke - Huddersfield, 2 - 0",8.396433719672885,7.653456260188741
Ryan Shawcross,"Stoke - Leicester, 2 - 2",6.686433719672883,5.653456260188741
Ryan Shawcross,"Stoke - Liverpool, 0 - 3",6.246433719672884,5.653456260188741
Ryan Shawcross,"Stoke - Swansea, 2 - 1",7.926433719672883,7.653456260188741
Ryan Shawcross,"Stoke - Tottenham, 1 - 2",7.216433719672883,7.653456260188741
Ryan Shawcross,"Stoke - Watford, 0 - 0",8.036433719672884,7.653456260188741
Ryan Shawcross,"Stoke - West Bromwich Albion, 3 - 1",7.476433719672883,6.653456260188741
Ryan Shawcross,"Swansea - Stoke, 1 - 2",7.936433719672883,6.653456260188741
Ryan Shawcross,"Tottenham - Stoke, 5 - 1",6.906433719672884,6.653456260188741
Ryan Shawcross,"Watford - Stoke, 0 - 1",7.646433719672883,9.65345626018874
Ryan Shawcross,"West Bromwich Albion - Stoke, 1 - 1",7.6264337196728835,6.653456260188741
Ryan Shawcross,"West Ham - Stoke, 1 - 1",7.406433719672884,7.653456260188741
Sadio Mane,"Arsenal - Liverpool, 3 - 3",7.696433719672884,7.653456260188741
Sadio Mane,"Burnley - Liverpool, 1 - 2",7.306433719672883,7.653456260188741
Sadio Mane,"Chelsea - Liverpool, 1 - 0",7.216433719672883,7.653456260188741
Sadio Mane,"Crystal Palace - Liverpool, 1 - 2",7.266433719672883,6.653456260188741
Sadio Mane,"Huddersfield - Liverpool, 0 - 3",7.346433719672883,7.653456260188741
Sadio Mane,"Japan - Senegal, 2 - 2",7.010655196602314,6.99836263923163
Sadio Mane,"Liverpool - Arsenal, 4 - 0",8.026433719672884,8.65345626018874
Sadio Mane,"Liverpool - Bournemouth, 3 - 0",7.986433719672884,
Sadio Mane,"Liverpool - Brighton, 4 - 0",7.306433719672883,8.65345626018874
Sadio Mane,"Liverpool - Crystal Palace, 1 - 0",7.746433719672884,7.653456260188741
Sadio Mane,"Liverpool - Everton, 1 - 1",7.426433719672883,6.653456260188741
Sadio Mane,"Liverpool - Leicester, 2 - 1",6.936433719672883,6.653456260188741
Sadio Mane,"Liverpool - Manchester City, 4 - 3",8.366433719672884,8.583358316677092
Sadio Mane,"Liverpool - Newcastle United, 2 - 0",7.8364337196728835,7.653456260188741
Sadio Mane,"Liverpool - Southampton, 3 - 0",7.156433719672884,7.653456260188741
Sadio Mane,"Liverpool - Tottenham, 2 - 2",7.196433719672884,7.653456260188741
Sadio Mane,"Liverpool - Watford, 5 - 0",8.216433719672885,7.653456260188741
Sadio Mane,"Liverpool - West Bromwich Albion, 0 - 0",7.136433719672883,5.653456260188741
Sadio Mane,"Liverpool - West Ham, 4 - 1",8.056433719672883,7.653456260188741
Sadio Mane,"Manchester City - Liverpool, 5 - 0",5.706433719672884,5.653456260188741
Sadio Mane,"Manchester United - Liverpool, 2 - 1",7.416433719672884,5.653456260188741
Sadio Mane,"Newcastle United - Liverpool, 1 - 1",7.026433719672884,6.653456260188741
