player,minutesPlayed_total,goals_per_min,assists_per_min,shots_ontarget_per_min,shots_offtarget_per_min,shotsblocked_per_min,chances2score_per_min,drib_success_per_min,drib_unsuccess_per_min,keypasses_per_min,touches_per_min,passes_acc_per_min,passes_inacc_per_min,crosses_acc_per_min,crosses_inacc_per_min,lballs_acc_per_min,lballs_inacc_per_min,grduels_w_per_min,grduels_l_per_min,aerials_w_per_min,aerials_l_per_min,poss_lost_per_min,fouls_per_min,wasfouled_per_min,clearances_per_min,stop_shots_per_min,interceptions_per_min,tackles_per_min,dribbled_past_per_min,tballs_acc_per_min,tballs_inacc_per_min,ycards_per_min,rcards_per_min,dangmistakes_per_min,countattack_per_min,offsides_per_min,goals_ag_otb_per_min,goals_ag_itb_per_min,saves_itb_per_min,saves_otb_per_min,saved_pen_per_min,missed_penalties_per_min,owngoals_per_min,degree_centrality_per_min,betweenness_centrality_per_min,closeness_centrality_per_min,flow_centrality_per_min,flow_success_per_min,betweenness2goals_per_min,win_per_min,lost_per_min,is_home_team_per_min,game_duration_per_min,opponent_ranking.1_per_min,primary_pos,final_rating_tuned,final_rating_human,final_rating_ai
Adrian Mariappa,2209,0.0,0.0,0.0009053870529651426,0.002716161158895428,0.0,0.0018107741059302852,0.0009053870529651426,0.0018107741059302852,0.001358080579447714,0.5817111815301041,0.34947940244454506,0.07378904481665913,0.001358080579447714,0.001358080579447714,0.04843820733363513,0.03485740153915799,0.016749660479855138,0.03757356269805342,0.04481665912177456,0.032593933906745136,0.10457220461747398,0.014938886373924853,0.007243096423721141,0.023540063377093707,0.006337709370755998,0.034404708012675415,0.016296966953372568,0.007243096423721141,0.0009053870529651426,0.0004526935264825713,0.0018107741059302852,0.0,0.0018107741059302852,0.002716161158895428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013837332126754188,0.002240234301946582,0.007961598495246719,0.0037558702942507923,0.010358989677682208,1.7411289271163423e-05,0.004074241738343142,0.006337709370755998,0.005885015844273427,1.1407876867360798,0.12358533272974197,df,5.489445790099797,5.3449482765285525,6.337976397506343
Ahmed Hegazi,3657,0.0005468963631391851,0.0,0.0010937927262783702,0.003554826360404703,0.00027344818156959256,0.004101722723543888,0.0027344818156959257,0.0019141372709871479,0.0005468963631391851,0.5132622368061253,0.27700300792999727,0.0700027344818157,0.0016406890894175555,0.002461033634126333,0.0626196335794367,0.04019688269073011,0.025977577249111292,0.028985507246376812,0.03636860814875581,0.019688269073010665,0.11512168444079847,0.007109652720809406,0.0038282745419742957,0.050314465408805034,0.007929997265518185,0.031173092698933553,0.018867924528301886,0.006015859994531037,0.0,0.002461033634126333,0.0013672409078479629,0.0,0.00027344818156959256,0.005468963631391851,0.00027344818156959256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012887272238446814,0.0022049825679518733,0.006967772859994532,0.0033219144331419195,0.009525724932458299,1.3021342083675142e-05,0.0016406890894175555,0.006015859994531037,0.005195515449822259,1.0090237899917966,0.1137544435329505,df,12.3508334421447,7.837637450246662,9.133310755927932
Albin Ekdal,1871,0.0,0.0005344735435595938,0.0010689470871191875,0.00427578834847675,0.0016034206306787815,0.003206841261357563,0.010154997327632281,0.005344735435595938,0.0,0.584179583110636,0.34794227685729556,0.07429182255478353,0.0016034206306787815,0.0016034206306787815,0.02244788882950294,0.016568679850347406,0.0603955104222341,0.04168893639764832,0.024051309460181722,0.018172100481026188,0.11758417958311064,0.01122394441475147,0.024051309460181722,0.01389631213254944,0.0016034206306787815,0.039016568679850344,0.019241047568145375,0.010689470871191877,0.0010689470871191875,0.005344735435595938,0.002672367717797969,0.0,0.002137894174238375,0.01122394441475147,0.0010689470871191875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01509760504970604,0.002482216537680385,0.009094466421165152,0.003965724015499733,0.0068767881785141635,0.0,0.005344735435595938,0.00694815606627472,0.005344735435595938,1.298770710849813,0.1544628540887226,mf,2.93187772144076,4.88671143306695,4.272494194245452
Alex Iwobi,2082,0.001440922190201729,0.0009606147934678194,0.010566762728146013,0.012968299711815562,0.007684918347742555,0.01440922190201729,0.007204610951008645,0.004322766570605188,0.002881844380403458,0.696926032660903,0.4793467819404419,0.0643611911623439,0.0067243035542747355,0.010566762728146013,0.01585014409221902,0.007204610951008645,0.05235350624399616,0.03218059558117195,0.0019212295869356388,0.006243996157540826,0.1239193083573487,0.005763688760806916,0.005283381364073006,0.0038424591738712775,0.0004803073967339097,0.012968299711815562,0.012007684918347743,0.0033621517771373678,0.007204610951008645,0.011047070124879923,0.0004803073967339097,0.0,0.0024015369836695487,0.03025936599423631,0.0004803073967339097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016619163737271854,0.002012680727185399,0.009643634964457252,0.004433435109029779,0.013946799869356388,0.0002765653880883766,0.005763688760806916,0.006243996157540826,0.005283381364073006,1.2536023054755043,0.14505283381364073,mf,6.329761097508239,5.233273080494174,6.593519077090123
Alex Oxlade-Chamberlain,1947,0.0015408320493066256,0.002054442732408834,0.008217770929635337,0.015408320493066256,0.008731381612737545,0.014381099126861838,0.016435541859270673,0.005649717514124294,0.008217770929635337,0.6394453004622496,0.3487416538263996,0.06933744221879815,0.012326656394453005,0.022598870056497175,0.02465331278890601,0.022598870056497175,0.06471494607087827,0.03954802259887006,0.007704160246533128,0.016435541859270673,0.1443246019517206,0.008731381612737545,0.0061633281972265025,0.005649717514124294,0.001027221366204417,0.03287108371854135,0.012326656394453005,0.0030816640986132513,0.004622496147919877,0.009758602978941962,0.0015408320493066256,0.0,0.0,0.015921931176168466,0.0015408320493066256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017360981768361584,0.00245157827837699,0.010652153408834103,0.0038565128587570623,0.015914066393425783,0.0004047766795069337,0.009244992295839754,0.0030816640986132513,0.008217770929635337,1.5254237288135593,0.17976373908577298,mf,8.628724021620135,7.574470712277187,10.314592980041322
Alexander Schwolow,2970,0.0,0.0,0.0,0.0003367003367003367,0.0,0.0003367003367003367,0.0,0.0,0.0,0.402020202020202,0.2558922558922559,0.04410774410774411,0.0,0.0,0.1383838383838384,0.04208754208754209,0.0003367003367003367,0.0,0.003703703703703704,0.0,0.04511784511784512,0.0,0.0003367003367003367,0.0026936026936026937,0.0,0.010101010101010102,0.0,0.0003367003367003367,0.0,0.0006734006734006734,0.0,0.0,0.0003367003367003367,0.0003367003367003367,0.0,0.0023569023569023568,0.015488215488215488,0.018855218855218854,0.014478114478114479,0.0,0.0,0.0003367003367003367,0.009807723142087542,0.0011917419144781144,0.006291018602356903,0.0030783936723905725,0.0,0.0,0.0026936026936026937,0.0047138047138047135,0.005723905723905724,1.0,0.10303030303030303,gk,7.343771277015382,9.754948017515291,4.126453296053429
Alexandre Lacazette,2211,0.006331976481230212,0.0018091361374943465,0.015377657168701944,0.013116236996834011,0.0067842605156037995,0.01854364540931705,0.010854816824966078,0.004975124378109453,0.008593396653098146,0.4418815015829941,0.22885572139303484,0.05472636815920398,0.005879692446856626,0.007236544549977386,0.006331976481230212,0.0067842605156037995,0.06558118498417007,0.052464947987336044,0.010854816824966078,0.02939846223428313,0.11668928086838534,0.013116236996834011,0.011307100859339666,0.0018091361374943465,0.0013568521031207597,0.007236544549977386,0.010854816824966078,0.002261420171867933,0.0027137042062415195,0.008141112618724558,0.0004522840343735866,0.0,0.0004522840343735866,0.01854364540931705,0.009950248756218905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014968447804161013,0.0015677052460425147,0.009356755280416101,0.0031586766151062867,0.015085999007236544,0.0005277757327001357,0.007688828584350972,0.004070556309362279,0.007236544549977386,1.3025780189959295,0.1623699683401176,fw,8.923021006307097,8.102673992850875,8.758416552986835
Alexis Sanchez,2560,0.003515625,0.00234375,0.011328125,0.015625,0.010546875,0.021484375,0.02109375,0.008203125,0.0140625,0.79765625,0.4203125,0.13203125,0.01328125,0.02109375,0.042578125,0.039453125,0.112890625,0.061328125,0.006640625,0.01953125,0.215625,0.01328125,0.0296875,0.00078125,0.001171875,0.012890625,0.01484375,0.00546875,0.011328125,0.03515625,0.001953125,0.0,0.00078125,0.0296875,0.009375,0.0,0.0,0.0,0.0,0.0,0.000390625,0.0,0.01579255380078125,0.00211277808359375,0.008618240416015626,0.004977896749609375,0.012681877508984373,0.00025410841015625,0.00703125,0.00234375,0.006640625,1.08984375,0.121875,mf,12.367011868845283,7.62191718815709,13.366497467637156
Alfie Mawson,3420,0.0005847953216374269,0.00029239766081871346,0.0011695906432748538,0.0023391812865497076,0.00029239766081871346,0.002631578947368421,0.002631578947368421,0.0005847953216374269,0.0,0.62953216374269,0.41871345029239765,0.07192982456140351,0.00029239766081871346,0.0008771929824561404,0.047953216374269005,0.040058479532163745,0.018421052631578946,0.019005847953216373,0.040058479532163745,0.020760233918128656,0.09941520467836257,0.0061403508771929825,0.003801169590643275,0.037719298245614034,0.00935672514619883,0.026608187134502925,0.009941520467836258,0.0020467836257309943,0.0,0.0020467836257309943,0.0008771929824561404,0.0,0.0014619883040935672,0.0029239766081871343,0.00029239766081871346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014257117152631579,0.0024833116406432747,0.007634324036257309,0.004388699473099415,0.008193692801754386,1.6244314619883042e-05,0.0023391812865497076,0.0061403508771929825,0.005555555555555556,1.0,0.11228070175438597,df,8.711609536023731,9.244749184549605,6.798518464923701
Alfred Finnbogason,2163,0.006010171058714748,0.0013869625520110957,0.012020342117429497,0.012482662968099861,0.004623208506703652,0.016181229773462782,0.009708737864077669,0.010171058714748035,0.004160887656033287,0.34489135460009246,0.1608876560332871,0.053166897827092004,0.0013869625520110957,0.004160887656033287,0.00785945446139621,0.006472491909385114,0.03421174294960703,0.055940822931114194,0.012482662968099861,0.041146555709662504,0.11234396671289876,0.022653721682847898,0.009246417013407305,0.0027739251040221915,0.0004623208506703652,0.014794267221451687,0.004160887656033287,0.0036985668053629217,0.0013869625520110957,0.005547850208044383,0.002311604253351826,0.0,0.0,0.01756819232547388,0.005547850208044383,0.0,0.0,0.0,0.0,0.0,0.0,0.0004623208506703652,0.01391585760425335,0.002380106495145631,0.008626083236708276,0.0028261371756819233,0.014316065485899214,0.0002563769810448451,0.003236245954692557,0.005085529357374018,0.004623208506703652,1.1650485436893203,0.12575127138233935,fw,6.137123144637767,5.978721009049165,7.921550097796649
Allan-Romeo Nyom,2474,0.0,0.0004042037186742118,0.0,0.0012126111560226355,0.0004042037186742118,0.0004042037186742118,0.0064672594987873885,0.003637833468067906,0.002021018593371059,0.5590137429264349,0.2433306386418755,0.0549717057396928,0.014955537590945837,0.023443815683104285,0.026273241713823767,0.021422797089733225,0.047696038803556995,0.05092966855295069,0.00889248181083266,0.00889248181083266,0.1200485044462409,0.00889248181083266,0.008084074373484237,0.025060630557801132,0.0032336297493936943,0.02223120452708165,0.020614389652384803,0.006063055780113177,0.0008084074373484236,0.0012126111560226355,0.002425222312045271,0.0,0.0012126111560226355,0.0068714632174616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011658686234033953,0.00218426098261924,0.007262525242522231,0.003853622116410671,0.00752714194664511,6.978372190784155e-05,0.002425222312045271,0.005658852061438965,0.006063055780113177,1.0549717057396928,0.116410670978173,df,6.89684384634495,6.32861345197745,4.864637788145837
Alvaro Morata,2357,0.005939753924480272,0.0021213406873143827,0.01697072549851506,0.01951633432329232,0.005939753924480272,0.029698769622401356,0.01103097157403479,0.009333899024183284,0.002545608824777259,0.4403903266864658,0.18116249469664827,0.04582095884599067,0.0012728044123886295,0.01230377598642342,0.01103097157403479,0.008061094611794654,0.08230801866779805,0.07339838778107764,0.023759015697921087,0.03309291472210437,0.14764531183708104,0.02333474756045821,0.020364870598218072,0.007636826474331778,0.0,0.005515485787017395,0.004666949512091642,0.002969876962240136,0.0016970725498515061,0.006364022061943148,0.002969876962240136,0.0,0.0,0.026304624522698345,0.014000848536274925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014272038242257106,0.0015765553194739075,0.009341575919813322,0.003058385590156979,0.01660803025498515,0.0005762830907933814,0.00848536274925753,0.0033941450997030122,0.007212558336868901,1.2982605006364023,0.16504030547305898,fw,7.413564183272118,7.51461181179226,8.514519859458902
Amine Harit,2132,0.0014071294559099437,0.001876172607879925,0.004690431519699813,0.0075046904315197,0.001876172607879925,0.008442776735459663,0.04174484052532833,0.009849906191369606,0.005628517823639775,0.5684803001876173,0.29127579737335835,0.04924953095684803,0.006097560975609756,0.009849906191369606,0.007035647279549718,0.0075046904315197,0.10834896810506567,0.07410881801125703,0.005159474671669793,0.010318949343339587,0.12148217636022514,0.009849906191369606,0.04409005628517824,0.001876172607879925,0.00046904315196998124,0.021575984990619138,0.014540337711069419,0.006097560975609756,0.004690431519699813,0.007035647279549718,0.0014071294559099437,0.0,0.0009380863039399625,0.039868667917448405,0.003283302063789869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015773251138836774,0.0025217254962476548,0.009589802110225141,0.004024622905722326,0.010830544129924954,0.00013178696200750466,0.007035647279549718,0.00375234521575985,0.007035647279549718,1.3508442776735459,0.14868667917448405,mf,8.045043410117904,9.233904147756563,7.824763307528881
Ander Herrera,1268,0.0,0.0,0.0015772870662460567,0.007886435331230283,0.00473186119873817,0.0031545741324921135,0.005520504731861199,0.0031545741324921135,0.002365930599369085,0.9676656151419558,0.7247634069400631,0.08438485804416404,0.002365930599369085,0.011041009463722398,0.031545741324921134,0.03470031545741325,0.055993690851735015,0.07728706624605679,0.006309148264984227,0.00946372239747634,0.14037854889589904,0.022870662460567823,0.02050473186119874,0.007886435331230283,0.0031545741324921135,0.04258675078864353,0.02917981072555205,0.021293375394321766,0.0031545741324921135,0.008675078864353312,0.003943217665615142,0.0,0.0,0.02050473186119874,0.0015772870662460567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021357506845425867,0.003188374960567823,0.012893716573343848,0.005607874492902208,0.009007212754731861,0.0002821163856466877,0.012618296529968454,0.003943217665615142,0.007886435331230283,1.774447949526814,0.2113564668769716,mf,6.325308905936392,4.87585541121866,7.000046646421942
Andre Ayew,1832,0.0016375545851528383,0.001091703056768559,0.0049126637554585155,0.007096069868995633,0.002183406113537118,0.008733624454148471,0.006004366812227074,0.003820960698689956,0.001091703056768559,0.43231441048034935,0.23799126637554585,0.04475982532751092,0.0027292576419213972,0.0054585152838427945,0.01146288209606987,0.012554585152838428,0.05458515283842795,0.04639737991266375,0.02237991266375546,0.05076419213973799,0.08842794759825327,0.013646288209606987,0.02019650655021834,0.0049126637554585155,0.0016375545851528383,0.015829694323144104,0.013100436681222707,0.006550218340611353,0.001091703056768559,0.002183406113537118,0.0027292576419213972,0.0,0.0005458515283842794,0.008733624454148471,0.002183406113537118,0.0,0.0,0.0,0.0,0.0,0.0005458515283842794,0.0,0.015201665148471617,0.002345061265283843,0.009832810314956331,0.003374721814956332,0.008478218979257641,0.00025784804694323145,0.0027292576419213972,0.008187772925764192,0.007641921397379912,1.3755458515283843,0.16266375545851527,mf,2.9195443470586726,3.049264265904481,4.700225071888856
Andre Carrillo,2054,0.0009737098344693282,0.0009737098344693282,0.0019474196689386564,0.009737098344693282,0.0038948393378773127,0.006329113924050633,0.022882181110029213,0.012658227848101266,0.006815968841285297,0.5681596884128529,0.3028237585199611,0.06523855890944498,0.014118792599805257,0.023369036027263874,0.014605647517039922,0.01314508276533593,0.07887049659201557,0.04673807205452775,0.007789678675754625,0.019474196689386564,0.13485881207400194,0.007789678675754625,0.007789678675754625,0.004381694255111977,0.0004868549172346641,0.0189873417721519,0.014605647517039922,0.007302823758519961,0.0019474196689386564,0.007789678675754625,0.0009737098344693282,0.0,0.0019474196689386564,0.007789678675754625,0.0019474196689386564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015112475968354432,0.0020660239483933788,0.009544997917721518,0.003928324541382668,0.007914323463972736,0.00011341171908471276,0.004868549172346641,0.007789678675754625,0.007302823758519961,1.3583252190847128,0.16309639727361247,mf,5.132154976144085,6.345568074628039,4.082033564603757
Andre Gray,1959,0.002552322613578356,0.0010209290454313426,0.0071465033180193975,0.010209290454313425,0.00408371618172537,0.01225114854517611,0.002041858090862685,0.004594180704441042,0.002041858090862685,0.2169474221541603,0.10056151097498724,0.03164880040837162,0.0015313935681470138,0.004594180704441042,0.004594180704441042,0.0035732516590096988,0.025523226135783564,0.02909647779479326,0.008677896886166412,0.027054619703930576,0.07554874936191934,0.006636038795303726,0.002552322613578356,0.0005104645227156713,0.0,0.006636038795303726,0.002041858090862685,0.0,0.002041858090862685,0.0035732516590096988,0.0005104645227156713,0.0,0.0005104645227156713,0.012761613067891782,0.006125574272588055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009838315504338948,0.0012482374078611538,0.008186191990301173,0.0018827896059213885,0.009614637009188362,0.00021915768708524757,0.0035732516590096988,0.007656967840735069,0.006125574272588055,1.2863705972434916,0.15977539561000512,fw,2.319266974360402,3.5925104181961114,2.2393595940232025
Andre Hahn,1559,0.0012828736369467607,0.0,0.008338678640153944,0.013470173187940988,0.003848620910840282,0.013470173187940988,0.003207184092366902,0.008338678640153944,0.0025657472738935213,0.34765875561257215,0.1013470173187941,0.05388069275176395,0.005772931366260423,0.02052597819114817,0.011545862732520847,0.011545862732520847,0.029506093649775498,0.05708787684413085,0.04361770365618987,0.05772931366260423,0.12828736369467608,0.023091725465041693,0.010262989095574085,0.010904425914047467,0.001924310455420141,0.021167415009621552,0.009621552277100705,0.007055805003207184,0.0006414368184733803,0.0012828736369467607,0.0,0.0,0.0006414368184733803,0.009621552277100705,0.007697241821680564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011713858090442592,0.0023775537543296987,0.00830868294932649,0.002555657826170622,0.00812751964528544,8.721290057729314e-05,0.001924310455420141,0.008338678640153944,0.005772931366260423,1.2123155869146889,0.1340602950609365,fw,2.9618100480207614,3.391591109459068,4.405457049695448
Andre Schurrle,1213,0.0008244023083264633,0.0032976092333058533,0.008244023083264633,0.018136850783182192,0.00741962077493817,0.01731244847485573,0.01236603462489695,0.00989282769991756,0.006595218466611707,0.6133553173948887,0.3330585325638912,0.06595218466611706,0.013190436933223413,0.03297609233305853,0.01483924154987634,0.006595218466611707,0.06100577081615829,0.043693322341302555,0.014014839241549877,0.020610057708161583,0.15828524319868095,0.00989282769991756,0.011541632316570486,0.0032976092333058533,0.0,0.014014839241549877,0.00741962077493817,0.005770816158285243,0.004122011541632316,0.0032976092333058533,0.0,0.0,0.0016488046166529267,0.028029678483099753,0.008244023083264633,0.0,0.0,0.0,0.0,0.0,0.0008244023083264633,0.0,0.017886208325638912,0.0021039911648804616,0.011051217303380049,0.004045060330585326,0.008945641547403132,0.00048110537180544104,0.005770816158285243,0.00494641384995878,0.005770816158285243,1.4839241549876339,0.17642209398186315,mf,3.065643020867599,5.647233639847121,6.549172948267144
Andreas Beck,1931,0.0005178663904712584,0.0005178663904712584,0.0010357327809425167,0.002589331952356292,0.0,0.0015535991714137752,0.002589331952356292,0.0010357327809425167,0.002589331952356292,0.7079233557742103,0.32677369238736403,0.08700155359917142,0.015018125323666495,0.02900051786639047,0.03625064733298809,0.03262558259968928,0.04039357845675816,0.04505437597099948,0.025375453133091662,0.02641118591403418,0.15018125323666495,0.017607457276022784,0.022268254790264112,0.014500258933195235,0.0010357327809425167,0.02641118591403418,0.013464526152252718,0.005178663904712584,0.0010357327809425167,0.004660797514241326,0.0031071983428275505,0.0,0.0010357327809425167,0.006732263076126359,0.0005178663904712584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014779679150699119,0.0027283861263593993,0.00866374802278612,0.004679932008803729,0.008209968671154842,0.00011881782962195754,0.004660797514241326,0.004660797514241326,0.005178663904712584,1.071983428275505,0.12221646815121699,df,3.8817402648470383,3.161444809993923,4.540034775397382
Andreas Christensen,2485,0.0,0.0,0.00040241448692152917,0.0036217303822937627,0.00040241448692152917,0.0036217303822937627,0.0008048289738430583,0.0,0.00040241448692152917,0.6969818913480885,0.543661971830986,0.03299798792756539,0.0,0.00040241448692152917,0.01851106639839034,0.014084507042253521,0.01851106639839034,0.02012072434607646,0.026156941649899398,0.0096579476861167,0.06720321931589537,0.004024144869215292,0.006438631790744467,0.024949698189134808,0.008048289738430584,0.022937625754527163,0.013279678068410463,0.002012072434607646,0.0008048289738430583,0.00040241448692152917,0.0,0.0,0.002012072434607646,0.00482897384305835,0.00040241448692152917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01374783499557344,0.0018482782828973844,0.007538334577867203,0.004406777320724346,0.01439456593199195,0.0,0.005633802816901409,0.0028169014084507044,0.005231388329979879,1.0985915492957747,0.12474849094567404,df,7.296073842852648,5.664267440177386,6.240511044589902
Andrej Kramaric,2555,0.005088062622309198,0.0027397260273972603,0.010958904109589041,0.020352250489236792,0.00939334637964775,0.022309197651663407,0.005870841487279843,0.005088062622309198,0.008610567514677104,0.5424657534246575,0.29549902152641877,0.059882583170254404,0.01643835616438356,0.02309197651663405,0.02700587084148728,0.020743639921722113,0.06223091976516634,0.026223091976516635,0.0035225048923679062,0.010176125244618396,0.13033268101761253,0.004305283757338552,0.012915851272015656,0.0035225048923679062,0.0003913894324853229,0.012524461839530333,0.0023483365949119373,0.0023483365949119373,0.005088062622309198,0.007436399217221135,0.0003913894324853229,0.0,0.0003913894324853229,0.02583170254403131,0.0062622309197651665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017713167458317025,0.002387146190998043,0.010761707402739726,0.003795350878277886,0.013553148109980432,0.00038807045636007827,0.007827788649706457,0.003913894324853229,0.006653620352250489,1.467710371819961,0.16320939334637966,fw,8.678256365651169,8.602847948717287,8.241077696492184
Andrew Robertson,1943,0.000514668039114771,0.002058672156459084,0.001029336078229542,0.0051466803911477095,0.001029336078229542,0.003088008234688626,0.001544004117344313,0.004117344312918168,0.003602676273803397,0.9665465774575399,0.6407617086978898,0.07925887802367473,0.00977869274318065,0.04220277920741122,0.034482758620689655,0.033453422542460115,0.027277406073082863,0.04477611940298507,0.01080802882141019,0.006176016469377252,0.17292846114256305,0.007720020586721565,0.002058672156459084,0.016984045290787442,0.001544004117344313,0.03242408646423057,0.014410705095213588,0.008749356664951106,0.003602676273803397,0.007720020586721565,0.001029336078229542,0.0,0.001029336078229542,0.008234688625836336,0.0025733401955738548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015176862937725168,0.0023272718193515186,0.008186147293360783,0.005491865370560988,0.01516357756407617,0.00015590638960370561,0.007205352547606794,0.001544004117344313,0.0066906845084920225,1.0190427174472465,0.12506433350488935,df,6.806426786327736,10.45675304141768,7.3481351338049565
Andrew Surman,1839,0.001087547580206634,0.0027188689505165853,0.0032626427406199023,0.0065252854812398045,0.0027188689505165853,0.004893964110929853,0.004893964110929853,0.001087547580206634,0.001087547580206634,0.7335508428493747,0.5394235997824904,0.07775965198477433,0.004350190320826536,0.0016313213703099511,0.03915171288743882,0.024469820554649267,0.016856987493202826,0.03099510603588907,0.02066340402392605,0.022294725394236,0.11364872213159326,0.004350190320826536,0.008156606851549755,0.01631321370309951,0.004893964110929853,0.028276237085372486,0.008700380641653072,0.005981511691136488,0.002175095160413268,0.0032626427406199023,0.001087547580206634,0.0,0.0016313213703099511,0.009787928221859706,0.000543773790103317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017230657687873845,0.0032968879048395866,0.009367359077215877,0.005179794751495378,0.008418465241435562,0.00012196714192495922,0.0032626427406199023,0.0065252854812398045,0.0065252854812398045,1.1745513866231647,0.13648722131593258,mf,4.624431327384432,6.815297679470515,6.627425703789888
Andriy Yarmolenko,1454,0.0020632737276478678,0.001375515818431912,0.008253094910591471,0.015130674002751032,0.005502063273727648,0.01581843191196699,0.01031636863823934,0.008253094910591471,0.008253094910591471,0.5330123796423659,0.2668500687757909,0.055020632737276476,0.012379642365887207,0.026134800550206328,0.019944979367262722,0.01031636863823934,0.08803301237964237,0.04676753782668501,0.008940852819807428,0.014442916093535076,0.1375515818431912,0.013755158184319119,0.019944979367262722,0.004814305364511692,0.0,0.009628610729023384,0.007565337001375516,0.0020632737276478678,0.001375515818431912,0.005502063273727648,0.0,0.0,0.0,0.024759284731774415,0.005502063273727648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014786417158872077,0.0017769811100412653,0.00925369616093535,0.003661833259284732,0.014032207704951855,0.0002655941925722146,0.0034387895460797797,0.006189821182943604,0.005502063273727648,1.2379642365887207,0.13686382393397525,fw,4.366640257022787,7.096373334970088,6.285184628319747
Andros Townsend,3035,0.0006589785831960461,0.0016474464579901153,0.004612850082372323,0.014168039538714991,0.0069192751235584845,0.010543657331136738,0.018451400329489293,0.009884678747940691,0.006260296540362438,0.557825370675453,0.2560131795716639,0.055354200988467876,0.015485996705107084,0.0342668863261944,0.014827018121911038,0.015156507413509062,0.08830313014827018,0.04975288303130148,0.0023064250411861617,0.005601317957166392,0.14827018121911037,0.003953871499176277,0.013838550247116969,0.005601317957166392,0.0,0.02701812191103789,0.007907742998352554,0.005271828665568369,0.0016474464579901153,0.005601317957166392,0.0009884678747940692,0.0,0.0006589785831960461,0.035255354200988465,0.0019769357495881385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014099848532125205,0.0022626311453047775,0.008151490792092257,0.003898167313673806,0.012691853507413508,0.00017744030477759472,0.0032948929159802307,0.004942339373970346,0.005601317957166392,1.0378912685337727,0.1242174629324547,fw,10.95942107615738,8.185532529460543,9.788083125571358
Andy King,1702,0.0017626321974148062,0.0,0.004112808460634548,0.004700352526439483,0.0017626321974148062,0.005287896592244419,0.0017626321974148062,0.0023501762632197414,0.0011750881316098707,0.44477085781433606,0.30611045828437133,0.0481786133960047,0.005287896592244419,0.005287896592244419,0.01880141010575793,0.021151586368977675,0.0199764982373678,0.027614571092831962,0.010575793184488837,0.009400705052878966,0.07520564042303172,0.006462984723854289,0.007050528789659225,0.009400705052878966,0.0023501762632197414,0.021739130434782608,0.0099882491186839,0.004700352526439483,0.0017626321974148062,0.005287896592244419,0.0011750881316098707,0.0,0.0,0.002937720329024677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014794919142773208,0.002195832894242068,0.00879101419800235,0.003489400993537015,0.005770987153349001,6.779354582843714e-05,0.0035252643948296123,0.007050528789659225,0.005875440658049354,1.3219741480611047,0.16862514688601646,mf,2.8568704102821227,4.927539988095904,3.33306792117836
Angelo Ogbonna,2880,0.00034722222222222224,0.0,0.0006944444444444445,0.001388888888888889,0.0006944444444444445,0.001388888888888889,0.0020833333333333333,0.0,0.0006944444444444445,0.4951388888888889,0.3034722222222222,0.05798611111111111,0.00034722222222222224,0.0,0.04618055555555556,0.03229166666666667,0.027083333333333334,0.025,0.03194444444444444,0.024305555555555556,0.084375,0.007291666666666667,0.006597222222222222,0.03298611111111111,0.00798611111111111,0.026041666666666668,0.01840277777777778,0.0038194444444444443,0.00034722222222222224,0.001388888888888889,0.0010416666666666667,0.0,0.0006944444444444445,0.00034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012602258853125001,0.0022358036631944444,0.007070785245138889,0.003404714239236111,0.010809886206597223,6.820436493055555e-05,0.0024305555555555556,0.005208333333333333,0.005555555555555556,1.0,0.10173611111111111,df,7.361428324617341,4.594808317194338,7.221246107378054
